k,gamma,f1_mean,f1_std,n_folds_ok,train_time_mean,test_time_mean,total_time_mean
1,0.0001,0.6265940602860657,0.038023381150278666,10,0.08348174095153808,1.6215176820755004,1.7049994230270387
1,0.01,0.6282476605925813,0.04296089530600633,10,0.08481552600860595,1.7268907308578492,1.811706256866455
1,0.1,0.540257086547294,0.03361246233766612,10,0.10080082416534424,0.9551241874694825,1.0559250116348267
1,1.0,0.466302566190298,0.030956246035920353,10,0.08126981258392334,0.9468791723251343,1.0281489849090577
1,10.0,0.44963750154577004,0.024600604259385945,10,0.08519208431243896,0.9656799793243408,1.0508720636367799
1,100.0,0.4470866553837861,0.02451076621544402,10,0.07895305156707763,0.988315224647522,1.0672682762145995
1,10000.0,0.4540718448458825,0.028713839351120835,10,0.07108678817749023,0.9216139078140259,0.9927006959915161
