k,gamma,f1_mean,f1_std,n_folds_ok,train_time_mean,test_time_mean,total_time_mean
1,0.0001,0.6276289504681696,0.0697810270999377,10,6.4849853515625e-06,0.7432512760162353,0.7432577610015869
1,0.01,0.6276591523996885,0.06977130077113092,10,7.05718994140625e-06,0.783483362197876,0.7834904193878174
1,0.1,0.623628070653389,0.06704354615287247,10,8.153915405273438e-06,0.7275847911834716,0.727592945098877
1,1.0,0.5978756593055926,0.08301470327383996,10,5.888938903808594e-06,0.7198467969894409,0.7198526859283447
1,10.0,0.5672895101383247,0.05797369477400864,10,4.649162292480469e-06,0.7245380878448486,0.7245427370071411
1,100.0,0.5186317496104372,0.051374749926111775,10,7.271766662597656e-06,0.7129024744033814,0.712909746170044
1,10000.0,0.50908886145883,0.05281399990549772,10,1.1277198791503906e-05,0.6765278577804565,0.676539134979248
