lr,gamma,f1_mean,f1_std,n_folds_ok,train_time_mean,test_time_mean,total_time_mean
0.001,0.0001,0.27951736411796385,0.009928581901711343,3,2.8560163974761963,0.3424811363220215,3.1984975337982178
0.001,0.01,0.27951736411796385,0.009928581901711343,3,2.8867386976877847,0.34314902623494464,3.2298877239227295
0.001,0.1,0.27951736411796385,0.009928581901711343,3,2.880517562230428,0.3605867226918538,3.2411042849222818
0.001,1.0,0.27951736411796385,0.009928581901711343,3,2.8339319229125977,0.3819591204325358,3.2158910433451333
0.001,10.0,0.2792620857097165,0.009671415438139952,3,2.254910628000895,0.37717262903849286,2.632083257039388
0.001,100.0,0.2817853233327809,0.016778625948962615,3,2.372678756713867,0.2939644654591878,2.666643222173055
0.001,10000.0,0.2829898132921399,0.028901062399413036,3,2.303282896677653,0.2897273699442546,2.5930102666219077
