k,gamma,f1_mean,f1_std,n_folds_ok,train_time_mean,test_time_mean,total_time_mean
1,0.0001,0.10000000000000002,1.3877787807814457e-17,3,2.304712931315104e-06,0.8178991476694742,0.8179014523824056
1,0.01,0.20633547219841633,0.1510995102883494,3,1.6689300537109375e-06,0.7962234814961752,0.7962251504262289
1,0.1,0.2165261844569053,0.14685113491708762,3,1.9073486328125e-06,0.7932213942209879,0.7932233015696207
1,1.0,0.5105126199509709,0.06230592222593132,3,2.2252400716145835e-06,0.8323799769083658,0.8323822021484375
1,10.0,0.5062164388053153,0.0731839239269406,3,1.5099843343098958e-06,0.7551185290018717,0.755120038986206
1,100.0,0.455494567132906,0.055905072049743945,3,1.5894571940104167e-06,0.7300584316253662,0.7300600210825602
1,10000.0,0.4315268181083136,0.04769248504296175,3,1.430511474609375e-06,0.7140607039133707,0.7140621344248453
