k,gamma,f1_mean,f1_std,n_folds_ok,train_time_mean,test_time_mean,total_time_mean
1,0.0001,0.1267408761024598,0.025802912409495005,3,0.17093141873677573,1.3637947241465251,1.5347261428833008
1,0.01,0.35024598744585494,0.04844495497599712,3,0.13043657938639322,1.3209072748819988,1.4513438542683919
1,0.1,0.5489911640065318,0.019343621695661683,3,0.18416055043538412,1.430212100346883,1.6143726507822673
1,1.0,0.5568918120257528,0.006266367265497074,3,0.1520709991455078,1.2657465934753418,1.4178175926208496
1,10.0,0.5158357545961275,0.008739370820130302,3,0.10438760121663411,1.3097046216328938,1.414092222849528
1,100.0,0.4974654676790675,0.0044577331351084385,3,0.1182557741800944,1.2834704717000325,1.401726245880127
1,10000.0,0.4229886826518578,0.018764139149819774,3,0.12534896532694498,1.2883202234903972,1.413669188817342
