lr,gamma,f1_mean,f1_std,n_folds_ok,train_time_mean,test_time_mean,total_time_mean
0.001,0.0001,0.38915147124526855,0.04497755586823387,3,2.0627622604370117,0.3427252769470215,2.405487537384033
0.001,0.01,0.38707454077895037,0.04860954738397199,3,2.104912281036377,0.3376217683156331,2.4425340493520102
0.001,0.1,0.3899567074102579,0.037265160777500174,3,2.0605823198954263,0.30331627527872723,2.363898595174154
0.001,1.0,0.4173464718056572,0.056715056606159074,3,1.9544213612874348,0.4015642007191976,2.3559855620066323
0.001,10.0,0.4042035491075519,0.07929323139555013,3,1.335339069366455,0.2817402680714925,1.6170793374379475
0.001,100.0,0.45435000556527266,0.04346051119585472,3,1.0335917472839355,0.4327668348948161,1.4663585821787517
0.001,10000.0,0.44446555200759424,0.0438995688215224,3,0.9887137413024902,0.30067284901936847,1.2893865903218586
