lr,gamma,f1_mean,f1_std,n_folds_ok,train_time_mean,test_time_mean,total_time_mean
0.001,0.0001,0.22916666666666663,0.18711379979593717,3,20.83380190531413,0.9072539806365967,21.741055885950725
0.001,0.01,0.22916666666666663,0.18711379979593717,3,20.77447811762492,0.9291795889536539,21.70365770657857
0.001,0.1,0.22916666666666663,0.18711379979593717,3,20.01805369059245,0.9289344151814779,20.946988105773926
0.001,1.0,0.22916666666666663,0.18711379979593717,3,20.11203686396281,0.8767289320627848,20.988765796025593
0.001,10.0,0.22916666666666663,0.18711379979593717,3,20.386241674423218,0.9727358818054199,21.358977556228638
0.001,100.0,0.19279100529100526,0.08808098658100366,3,20.575621525446575,0.8980278174082438,21.473649342854817
0.001,10000.0,0.13353174603174603,0.06862268898981219,3,8.541269858678183,0.8033718268076578,9.34464168548584
