k,gamma,f1_mean,f1_std,n_folds_ok,train_time_mean,test_time_mean,total_time_mean
1,0.0001,0.6097892929313431,0.004791322871623086,3,0.06456756591796875,0.6392993927001953,0.7038669586181641
1,0.01,0.6156383735639513,0.00799435983629619,3,0.06181065241495768,0.6363348960876465,0.6981455485026041
1,0.1,0.5190588388949836,0.025975135986754622,3,0.065123716990153,0.6227519512176514,0.6878756682078043
1,1.0,0.46631501445772794,0.01816350973291484,3,0.06458687782287598,0.6575005849202474,0.7220874627431234
1,10.0,0.45890960613682225,0.007945974084399161,3,0.05905938148498535,0.6209034125010172,0.6799627939860026
1,100.0,0.45890960613682225,0.007945974084399161,3,0.06034096082051595,0.6145640214284261,0.674904982248942
1,10000.0,0.4763969766223492,0.0176140231147194,3,0.060395240783691406,0.6252333323160807,0.6856285730997721
